"filename", "language", "C++", "CMake", "Markdown", "Batch", "C", "F#", "Makefile", "comment", "blank", "total"
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/resources/shaders/glsl330/rounded_rectangle.fs", "F#", 0, 0, 0, 0, 0, 41, 0, 19, 17, 77
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/resources/shaders/glsl330/scanlines.fs", "F#", 0, 0, 0, 0, 0, 29, 0, 8, 12, 49
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/resources/shaders/glsl330/shadowmap.fs", "F#", 0, 0, 0, 0, 0, 49, 0, 19, 18, 86
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/resources/shaders/glsl330/sobel.fs", "F#", 0, 0, 0, 0, 0, 28, 0, 4, 9, 41
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/resources/shaders/glsl330/spotlight.fs", "F#", 0, 0, 0, 0, 0, 42, 0, 9, 15, 66
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/resources/shaders/glsl330/swirl.fs", "F#", 0, 0, 0, 0, 0, 29, 0, 5, 13, 47
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/resources/shaders/glsl330/tiling.fs", "F#", 0, 0, 0, 0, 0, 12, 0, 2, 7, 21
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/resources/shaders/glsl330/vertex_displacement.fs", "F#", 0, 0, 0, 0, 0, 10, 0, 3, 3, 16
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/resources/shaders/glsl330/wave.fs", "F#", 0, 0, 0, 0, 0, 26, 0, 3, 10, 39
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/rlights.h", "C++", 66, 0, 0, 0, 0, 0, 0, 74, 30, 170
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_ascii_rendering.c", "C", 0, 0, 0, 0, 54, 0, 0, 43, 25, 122
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_basic_lighting.c", "C", 0, 0, 0, 0, 64, 0, 0, 49, 32, 145
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_basic_pbr.c", "C", 0, 0, 0, 0, 188, 0, 0, 101, 64, 353
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_cel_shading.c", "C", 0, 0, 0, 0, 90, 0, 0, 47, 39, 176
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_color_correction.c", "C", 0, 0, 0, 0, 72, 0, 0, 44, 33, 149
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_custom_uniform.c", "C", 0, 0, 0, 0, 58, 0, 0, 47, 26, 131
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_deferred_rendering.c", "C", 0, 0, 0, 0, 198, 0, 0, 83, 63, 344
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_depth_rendering.c", "C", 0, 0, 0, 0, 94, 0, 0, 54, 35, 183
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_depth_writing.c", "C", 0, 0, 0, 0, 84, 0, 0, 55, 30, 169
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_eratosthenes_sieve.c", "C", 0, 0, 0, 0, 32, 0, 0, 52, 16, 100
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_fog_rendering.c", "C", 0, 0, 0, 0, 82, 0, 0, 47, 34, 163
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_game_of_life.c", "C", 0, 0, 0, 0, 232, 0, 0, 64, 58, 354
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_hot_reloading.c", "C", 0, 0, 0, 0, 65, 0, 0, 43, 30, 138
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_hybrid_rendering.c", "C", 0, 0, 0, 0, 107, 0, 0, 67, 41, 215
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_julia_set.c", "C", 0, 0, 0, 0, 107, 0, 0, 64, 33, 204
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_lightmap_rendering.c", "C", 0, 0, 0, 0, 99, 0, 0, 45, 33, 177
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_mandelbrot_set.c", "C", 0, 0, 0, 0, 126, 0, 0, 70, 34, 230
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_mesh_instancing.c", "C", 0, 0, 0, 0, 64, 0, 0, 51, 33, 148
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_model_shader.c", "C", 0, 0, 0, 0, 45, 0, 0, 40, 24, 109
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_multi_sample2d.c", "C", 0, 0, 0, 0, 44, 0, 0, 46, 24, 114
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_normalmap_rendering.c", "C", 0, 0, 0, 0, 80, 0, 0, 52, 42, 174
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_palette_switch.c", "C", 0, 0, 0, 0, 81, 0, 0, 51, 26, 158
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_postprocessing.c", "C", 0, 0, 0, 0, 101, 0, 0, 52, 30, 183
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_raymarching_rendering.c", "C", 0, 0, 0, 0, 56, 0, 0, 40, 24, 120
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_rlgl_compute.c", "C", 0, 0, 0, 0, 96, 0, 0, 56, 34, 186
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_rounded_rectangle.c", "C", 0, 0, 0, 0, 127, 0, 0, 59, 45, 231
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_shadowmap_rendering.c", "C", 0, 0, 0, 0, 155, 0, 0, 56, 47, 258
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_shapes_textures.c", "C", 0, 0, 0, 0, 47, 0, 0, 46, 30, 123
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_simple_mask.c", "C", 0, 0, 0, 0, 70, 0, 0, 50, 33, 153
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_spotlight_rendering.c", "C", 0, 0, 0, 0, 139, 0, 0, 74, 49, 262
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_texture_outline.c", "C", 0, 0, 0, 0, 44, 0, 0, 37, 24, 105
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_texture_rendering.c", "C", 0, 0, 0, 0, 36, 0, 0, 33, 18, 87
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_texture_tiling.c", "C", 0, 0, 0, 0, 49, 0, 0, 38, 24, 111
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_texture_waves.c", "C", 0, 0, 0, 0, 53, 0, 0, 42, 23, 118
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shaders/shaders_vertex_displacement.c", "C", 0, 0, 0, 0, 58, 0, 0, 38, 26, 122
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/raygui.h", "C++", 3948, 0, 0, 0, 0, 0, 0, 1228, 878, 6054
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/reasings.h", "C++", 142, 0, 0, 0, 0, 0, 0, 89, 33, 264
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_ball_physics.c", "C", 0, 0, 0, 0, 155, 0, 0, 55, 38, 248
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_basic_shapes.c", "C", 0, 0, 0, 0, 37, 0, 0, 36, 18, 91
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_bouncing_ball.c", "C", 0, 0, 0, 0, 41, 0, 0, 34, 19, 94
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_bullet_hell.c", "C", 0, 0, 0, 0, 152, 0, 0, 60, 36, 248
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_circle_sector_drawing.c", "C", 0, 0, 0, 0, 35, 0, 0, 36, 20, 91
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_clock_of_clocks.c", "C", 0, 0, 0, 0, 122, 0, 0, 46, 37, 205
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_collision_area.c", "C", 0, 0, 0, 0, 45, 0, 0, 43, 30, 118
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_colors_palette.c", "C", 0, 0, 0, 0, 54, 0, 0, 31, 21, 106
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_dashed_line.c", "C", 0, 0, 0, 0, 37, 0, 0, 39, 20, 96
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_digital_clock.c", "C", 0, 0, 0, 0, 183, 0, 0, 87, 50, 320
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_double_pendulum.c", "C", 0, 0, 0, 0, 81, 0, 0, 57, 34, 172
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_easings_ball.c", "C", 0, 0, 0, 0, 66, 0, 0, 32, 19, 117
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_easings_box.c", "C", 0, 0, 0, 0, 87, 0, 0, 34, 22, 143
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_easings_rectangles.c", "C", 0, 0, 0, 0, 67, 0, 0, 34, 24, 125
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_easings_testbed.c", "C", 0, 0, 0, 0, 155, 0, 0, 58, 35, 248
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_ellipse_collision.c", "C", 0, 0, 0, 0, 65, 0, 0, 37, 32, 134
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_following_eyes.c", "C", 0, 0, 0, 0, 54, 0, 0, 32, 25, 111
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_hilbert_curve.c", "C", 0, 0, 0, 0, 116, 0, 0, 49, 32, 197
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_kaleidoscope.c", "C", 0, 0, 0, 0, 102, 0, 0, 38, 33, 173
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_lines_bezier.c", "C", 0, 0, 0, 0, 38, 0, 0, 32, 18, 88
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_lines_drawing.c", "C", 0, 0, 0, 0, 56, 0, 0, 53, 28, 137
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_logo_raylib.c", "C", 0, 0, 0, 0, 20, 0, 0, 31, 12, 63
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_logo_raylib_anim.c", "C", 0, 0, 0, 0, 108, 0, 0, 30, 30, 168
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_math_angle_rotation.c", "C", 0, 0, 0, 0, 49, 0, 0, 38, 19, 106
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_math_sine_cosine.c", "C", 0, 0, 0, 0, 94, 0, 0, 50, 33, 177
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_mouse_trail.c", "C", 0, 0, 0, 0, 37, 0, 0, 44, 21, 102
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_penrose_tile.c", "C", 0, 0, 0, 0, 177, 0, 0, 52, 43, 272
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_pie_chart.c", "C", 0, 0, 0, 0, 134, 0, 0, 49, 45, 228
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_rectangle_advanced.c", "C", 0, 0, 0, 0, 217, 0, 0, 85, 57, 359
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_rectangle_scaling.c", "C", 0, 0, 0, 0, 48, 0, 0, 34, 23, 105
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_recursive_tree.c", "C", 0, 0, 0, 0, 72, 0, 0, 38, 22, 132
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_ring_drawing.c", "C", 0, 0, 0, 0, 43, 0, 0, 36, 23, 102
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_rlgl_color_wheel.c", "C", 0, 0, 0, 0, 154, 0, 0, 64, 56, 274
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_rlgl_triangle.c", "C", 0, 0, 0, 0, 89, 0, 0, 53, 27, 169
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_rounded_rectangle_drawing.c", "C", 0, 0, 0, 0, 42, 0, 0, 35, 20, 97
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_simple_particles.c", "C", 0, 0, 0, 0, 179, 0, 0, 60, 46, 285
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_splines_drawing.c", "C", 0, 0, 0, 0, 164, 0, 0, 82, 43, 289
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_starfield_effect.c", "C", 0, 0, 0, 0, 73, 0, 0, 46, 27, 146
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_top_down_lights.c", "C", 0, 0, 0, 0, 210, 0, 0, 92, 81, 383
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_triangle_strip.c", "C", 0, 0, 0, 0, 56, 0, 0, 35, 20, 111
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/shapes/shapes_vector_angle.c", "C", 0, 0, 0, 0, 60, 0, 0, 35, 31, 126
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/resources/LICENSE.md", "Markdown", 0, 0, 22, 0, 0, 0, 0, 0, 1, 23
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/resources/shaders/glsl100/alpha_discard.fs", "F#", 0, 0, 0, 0, 0, 12, 0, 2, 7, 21
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/resources/shaders/glsl100/sdf.fs", "F#", 0, 0, 0, 0, 0, 13, 0, 6, 7, 26
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/resources/shaders/glsl120/alpha_discard.fs", "F#", 0, 0, 0, 0, 0, 11, 0, 2, 6, 19
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/resources/shaders/glsl120/sdf.fs", "F#", 0, 0, 0, 0, 0, 12, 0, 6, 6, 24
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/resources/shaders/glsl330/alpha_discard.fs", "F#", 0, 0, 0, 0, 0, 12, 0, 3, 5, 20
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/resources/shaders/glsl330/sdf.fs", "F#", 0, 0, 0, 0, 0, 13, 0, 7, 7, 27
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_3d_drawing.c", "C", 0, 0, 0, 0, 456, 0, 0, 127, 113, 696
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_codepoints_loading.c", "C", 0, 0, 0, 0, 77, 0, 0, 57, 32, 166
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_font_filters.c", "C", 0, 0, 0, 0, 66, 0, 0, 45, 28, 139
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_font_loading.c", "C", 0, 0, 0, 0, 36, 0, 0, 45, 19, 100
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_font_sdf.c", "C", 0, 0, 0, 0, 76, 0, 0, 41, 32, 149
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_font_spritefont.c", "C", 0, 0, 0, 0, 34, 0, 0, 42, 17, 93
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_format_text.c", "C", 0, 0, 0, 0, 23, 0, 0, 31, 15, 69
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_inline_styling.c", "C", 0, 0, 0, 0, 171, 0, 0, 63, 54, 288
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_input_box.c", "C", 0, 0, 0, 0, 69, 0, 0, 37, 29, 135
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_rectangle_bounds.c", "C", 0, 0, 0, 0, 159, 0, 0, 64, 53, 276
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_sprite_fonts.c", "C", 0, 0, 0, 0, 52, 0, 0, 37, 23, 112
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_strings_management.c", "C", 0, 0, 0, 0, 300, 0, 0, 57, 43, 400
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_unicode_emojis.c", "C", 0, 0, 0, 0, 316, 0, 0, 85, 70, 471
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_unicode_ranges.c", "C", 0, 0, 0, 0, 102, 0, 0, 71, 33, 206
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_words_alignment.c", "C", 0, 0, 0, 0, 64, 0, 0, 42, 29, 135
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/text/text_writing_anim.c", "C", 0, 0, 0, 0, 24, 0, 0, 30, 15, 69
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/resources/LICENSE.md", "Markdown", 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_background_scrolling.c", "C", 0, 0, 0, 0, 39, 0, 0, 37, 18, 94
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_blend_modes.c", "C", 0, 0, 0, 0, 45, 0, 0, 38, 21, 104
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_bunnymark.c", "C", 0, 0, 0, 0, 66, 0, 0, 45, 27, 138
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_cellular_automata.c", "C", 0, 0, 0, 0, 118, 0, 0, 61, 34, 213
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_clipboard_image.c", "C", 0, 0, 0, 0, 58, 0, 0, 33, 20, 111
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_fog_of_war.c", "C", 0, 0, 0, 0, 77, 0, 0, 54, 31, 162
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_framebuffer_rendering.c", "C", 0, 0, 0, 0, 109, 0, 0, 57, 43, 209
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_gif_player.c", "C", 0, 0, 0, 0, 53, 0, 0, 43, 27, 123
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_image_channel.c", "C", 0, 0, 0, 0, 55, 0, 0, 35, 23, 113
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_image_drawing.c", "C", 0, 0, 0, 0, 37, 0, 0, 38, 24, 99
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_image_generation.c", "C", 0, 0, 0, 0, 68, 0, 0, 34, 22, 124
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_image_kernel.c", "C", 0, 0, 0, 0, 74, 0, 0, 44, 28, 146
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_image_loading.c", "C", 0, 0, 0, 0, 22, 0, 0, 34, 16, 72
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_image_processing.c", "C", 0, 0, 0, 0, 108, 0, 0, 40, 31, 179
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_image_rotate.c", "C", 0, 0, 0, 0, 35, 0, 0, 31, 20, 86
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_image_text.c", "C", 0, 0, 0, 0, 35, 0, 0, 34, 21, 90
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_logo_raylib.c", "C", 0, 0, 0, 0, 20, 0, 0, 32, 14, 66
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_magnifying_glass.c", "C", 0, 0, 0, 0, 57, 0, 0, 52, 26, 135
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_mouse_painting.c", "C", 0, 0, 0, 0, 134, 0, 0, 54, 41, 229
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_npatch_drawing.c", "C", 0, 0, 0, 0, 51, 0, 0, 43, 23, 117
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_particles_blending.c", "C", 0, 0, 0, 0, 76, 0, 0, 41, 28, 145
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_polygon_drawing.c", "C", 0, 0, 0, 0, 66, 0, 0, 44, 29, 139
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_raw_data.c", "C", 0, 0, 0, 0, 47, 0, 0, 43, 21, 111
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_screen_buffer.c", "C", 0, 0, 0, 0, 87, 0, 0, 39, 28, 154
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_sprite_animation.c", "C", 0, 0, 0, 0, 50, 0, 0, 32, 25, 107
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_sprite_button.c", "C", 0, 0, 0, 0, 44, 0, 0, 35, 25, 104
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_sprite_explosion.c", "C", 0, 0, 0, 0, 62, 0, 0, 36, 29, 127
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_sprite_stacking.c", "C", 0, 0, 0, 0, 45, 0, 0, 39, 21, 105
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_srcrec_dstrec.c", "C", 0, 0, 0, 0, 29, 0, 0, 39, 21, 89
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_textured_curve.c", "C", 0, 0, 0, 0, 116, 0, 0, 62, 57, 235
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_tiled_drawing.c", "C", 0, 0, 0, 0, 164, 0, 0, 55, 38, 257
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/build/_deps/raylib-src/examples/textures/textures_to_image.c", "C", 0, 0, 0, 0, 26, 0, 0, 34, 17, 77
"/Users/mateuszwrobel/Documents/Sem4/cpp/projekt/include/physics/engine.h", "C++", 26, 0, 0, 0, 0, 0, 0, 1, 8, 35
